"Item Type","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image File - 1","Product Image Is Thumbnail - 1","Product Image File - 2","Product Image Is Thumbnail - 2","Product Image File - 3","Product Image Is Thumbnail - 3","Search Keywords","Page Title","META Keywords","META Description","Product Condition","Show Product Condition?","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Material","GPS Pattern","GPS Item Group ID","GPS Category","GPS Enabled","Tax Provider Tax Code","Product Custom Fields"
Product,"Ashcroft K17M0142Hm500 Transducer",P,SENC416," ","Ashcroft "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Ashcroft</li><li>MPN : K17M0142HM500</li><li>Warehouse Location : CAR1-G26-2</li></ul>",407,220,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion controls/component sensors",https://i.ebayimg.com/images/g/93AAAOSwtYRd88Zz/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Accu-Coder E83 15S-19M1-1000N5R3Hv-F10-Ce-S251 Incremental Encoder, 5Vdc, 1/4""",P,SENC211," ",Accu-Coder," ",Right,"<ul><li> Condition : New  </li><li>Brand : Accu-Coder, Parker</li><li>MPN : 15S-19M1-1000N5R3HV-F10-CE-S251 , 251-000, Parker</li></ul>",555,300,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion controls/component sensors",https://i.ebayimg.com/images/g/6dgAAOSw2jphhFnm/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen Bradley Incremental Encoder | 845K-Sahz13-Cny3 | 1000 Ppr",P,SENC225," ","Allen Bradley "," ",Right,"<ul><li> Condition : New  </li><li>Model : 845K-SAHZ13-CNY3</li><li>MPN : 845K-SAHZ13-CNY3</li><li>Encoding Type : Incremental</li><li>Brand : Allen Bradley</li></ul>",555,300,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion controls/component sensors",https://i.ebayimg.com/images/g/ocMAAOSwcCpf93Af/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen Bradley 440F-M1020Hynn, Safety Mat, Yellow, 500Mm X 1000Mm",P,SENC256," ","Allen Bradley "," ",Right,"<ul><li> Condition : New  </li><li>Brand : ALLEN BRADLEY</li><li>MPN : 440F-M1020HYNN</li></ul>",555,300,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion controls/component sensors",https://i.ebayimg.com/images/g/3eAAAOSwaMtbaHbo/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen Bradley 845G-F3Gahs4096T Optical Absolute Encoder",P,SENC282," ","Allen Bradley "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Allen Bradley</li></ul>",555,300,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion controls/component sensors",https://i.ebayimg.com/images/g/K3sAAOSwoF1Zxodz/s-l960.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen Bradley 871L-B40E40-T2 Ser A Inductive Proximity Sensor",P,SENC300," ","Allen Bradley "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Allen-Bradley</li><li>Type : Inductive Sensor</li><li>MPN : 871L-B40E40-T2</li></ul>",555,300,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion controls/component sensors",https://i.ebayimg.com/images/g/iRAAAOSwsxxjPGFz/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen Bradley 872C-N20Np30-E2 Inductive Proximity Sensor 2A4",P,SENC301," ","Allen Bradley "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Allen-Bradley</li><li>Type : Inductive Sensor</li><li>MPN : Does Not Apply</li></ul>",555,300,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion controls/component sensors",https://i.ebayimg.com/images/g/z5MAAOSwO0hi6nGx/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen Bradley Laser Diode Barcode Scanner Reader 2755-Ld8B4 B Range Series A",P,SENC313," ","Allen Bradley "," ",Right,"<ul><li> Condition : New  </li><li>MPN : 2755-LD8B4</li><li>Brand : Allen-Bradley</li></ul>",555,300,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion controls/component sensors",https://i.ebayimg.com/images/g/8IQAAOSw07BgZkEA/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen Bradley Matguard Sensor Mat 440F-M1218Dbnn Guard Master 440Fm1218Dbnn",P,SENC314," ","Allen Bradley "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Allen Bradley</li><li>MPN : 440F-M1218DBNN</li><li>Country/Region of Manufacture : United States</li><li>Model : 440F-M1218DBNN 440FM1218DBNN 440 F</li><li>Controller Platform : Guard Master</li><li>Make : Guard Master</li><li>w-Last Online Sale : 3/24/2022</li><li>BC Category : Miscellaneous/Other</li><li>eBay-Number : 351440940565</li><li>Orig : 6/30/2015</li></ul>",555,300,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion controls/component sensors",https://i.ebayimg.com/images/g/iM0AAOSw2LZaaK5I/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen-Bradley Self Contained Proximity Switch 802Pr-Lacr2-08 Series E",P,SENC357," ","Allen Bradley "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Allen-Bradley</li><li>MPN : 802PR-LACR2-08</li></ul>",555,300,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion controls/component sensors",https://i.ebayimg.com/images/g/x7QAAOxyeR9TKQC2/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
