"Item Type","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image File - 1","Product Image Is Thumbnail - 1","Product Image File - 2","Product Image Is Thumbnail - 2","Product Image File - 3","Product Image Is Thumbnail - 3","Search Keywords","Page Title","META Keywords","META Description","Product Condition","Show Product Condition?","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Material","GPS Pattern","GPS Item Group ID","GPS Category","GPS Enabled","Tax Provider Tax Code","Product Custom Fields"
Product,"Agilent Buffer Loop Tubing Assy, Ptfe",P,LABXXN235," ","Agilent "," ",Right,"<ul><li> Condition : New  </li><li>Model : G2258</li><li>Country/Region of Manufacture : Germany</li><li>MPN : G2258-87300</li><li>Brand : Agilent</li></ul>",145.00,50,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab 2",https://i.ebayimg.com/images/g/VkUAAOSwoDVeT0jP/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Agilent Can Cable, 1 M Long, P/N 5181-1519",P,LABXXN264," ","Agilent "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Agilent</li><li>MPN : 5181-1519</li></ul>",145.00,50,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab 2",https://i.ebayimg.com/images/g/He8AAOSw47ViUeX4/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Agilent G1315-87303 Capillary, Stainless Steel 0.17 X 150 Mm S/U Ns/Ps",P,LABXXN471," ","Agilent "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Agilent</li><li>MPN : G1315-87303</li></ul>",145.00,50,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab 2",https://i.ebayimg.com/images/g/98MAAOSwRnJiwJcr/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Agilent Hplc Buffer Loop Tubing Assembly, Upper Loop Assy, Ptfe, G2258-87300",P,LABXXN348," ","Agilent "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Agilent</li><li>MPN : G2258-87300</li></ul>",145.00,50,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab 2",https://i.ebayimg.com/images/g/GzsAAOSwYJpfhQde/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Capillary 7Cm, 12Mm",P,LABXXN289," ","Agilent "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Agilent</li><li>Model : hplc</li><li>Country/Region of Manufacture : Germany</li><li>MPN : G1316-87303</li></ul>",145.00,50,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab 2",https://i.ebayimg.com/images/g/JekAAOSw7MlfQfSP/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Capillary Day 0.12X50Mm Long Socket",P,LABXXN277," ","Agilent "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Agilent</li><li>Model : 1290</li><li>Country/Region of Manufacture : Germany</li><li>MPN : 5500-1243</li></ul>",145.00,50,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab 2",https://i.ebayimg.com/images/g/JWgAAOSw5PleSdPv/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Capillary St .12X280 Sl/Sx",P,LABXXN290," ","Agilent "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Agilent</li><li>Model : hplc</li><li>Country/Region of Manufacture : Germany</li><li>MPN : 5067-4651</li></ul>",145.00,50,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab 2",https://i.ebayimg.com/images/g/Uo0AAOSwl69fQezR/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Ss Capillary 500X.12Mm Ps/Ns",P,LABXXN224," "," "," ",Right,"<ul><li> Condition : New  </li><li>Model : DAD</li><li>Country/Region of Manufacture : Germany</li><li>MPN : G1315-87309</li><li>Brand : Agilent</li></ul>",145.00,50,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab 2",https://i.ebayimg.com/images/g/lDsAAOSwn4hfQasp/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Waters Acquity Uplc 430001880 Peek Tube Assembly .0025 Id",P,LABXXN406," ",Waters," ",Right,"<ul><li> Condition : New  </li><li>Model : 430001880</li><li>Chromatography Technique : UPLC</li><li>MPN : 430001880</li><li>Brand : WATERS</li><li>Intended Use/Discipline : Biological Laboratory</li></ul>",145.00,50,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab 2",https://i.ebayimg.com/images/g/GmsAAOSwgm5d5p56/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Agilent G1315-87339 Dad Heat Exchanger Capillary 310 X 0.12Mm. Special Assembly",P,LABXXN212," ","Agilent "," ",Right,"<ul><li> Condition : New  </li><li>MPN : G1315-87339</li><li>Brand : Agilent</li></ul>",145.44,50.15,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab 2",https://i.ebayimg.com/images/g/cvkAAOSw8PphYe6W/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
