"Item Type","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image File - 1","Product Image Is Thumbnail - 1","Product Image File - 2","Product Image Is Thumbnail - 2","Product Image File - 3","Product Image Is Thumbnail - 3","Search Keywords","Page Title","META Keywords","META Description","Product Condition","Show Product Condition?","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Material","GPS Pattern","GPS Item Group ID","GPS Category","GPS Enabled","Tax Provider Tax Code","Product Custom Fields"
Product,"USED CTC Control Technology Corp. 2214 Servo Control Module",P," "," "," "," ",Right,https://www.ebay.com/itm/355040667183?hash=item52aa12a62f:g:0JwAAOSwcMNlBo9j,0,250.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"PLC Processors",https://i.ebayimg.com/images/g/0JwAAOSwcMNlBo9j/s-l1600.jpg," ",https://i.ebayimg.com/thumbs/images/g/VMoAAOSwozRlBo9i/s-l225.jpg,Y,," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Dynapath Systems 4200794F S10 Processor 2 Board ",P," "," "," "," ",Right,https://www.ebay.com/itm/166661574305?hash=item26cdcdcea1:g:sL8AAOSw9xll~Bqe,0,185.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"PLC Processors",https://i.ebayimg.com/images/g/sL8AAOSw9xll~Bqe/s-l1600.jpg," ",https://i.ebayimg.com/thumbs/images/g/jZUAAOSwvwZl~Bqd/s-l225.jpg,Y,https://i.ebayimg.com/thumbs/images/g/10kAAOSwWi5l~Bqd/s-l225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen-Bradley 1747-L4OB SLC 500 Processor Unit ",P," "," "," "," ",Right,https://www.ebay.com/itm/134987639560?hash=item1f6de3eb08:g:qvEAAOSwmkRl~A-t,0,225.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"PLC Processors",https://i.ebayimg.com/images/g/qvEAAOSwmkRl~A-t/s-l1200.jpg," ",https://i.ebayimg.com/thumbs/images/g/SNwAAOSwWU9l~A-t/s-l225.jpg,Y,https://i.ebayimg.com/thumbs/images/g/0LoAAOSwMmtl~A-t/s-l225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"York 031-01065E000 rev. CPU Control Board ",P," "," "," "," ",Right,https://www.ebay.com/itm/186357200316?hash=item2b63c135bc:g:PdEAAOSwJNVl~V8n,0,299.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"PLC Processors",https://i.ebayimg.com/images/g/PdEAAOSwJNVl~V8n/s-l1600.jpg," ",https://i.ebayimg.com/thumbs/images/g/4BcAAOSwXH5l~V8m/s-l225.jpg,Y,https://i.ebayimg.com/thumbs/images/g/348AAOSwX8Bl~V8n/s-l225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"APCC 640-0253F Circuit Board 2020500100267894 ",P," "," "," "," ",Right,https://www.ebay.com/itm/186357184308?hash=item2b63c0f734:g:4igAAOSwe9xl~V0x,0,199.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"PLC Processors",https://i.ebayimg.com/images/g/4igAAOSwe9xl~V0x/s-l1600.jpg," ",https://i.ebayimg.com/thumbs/images/g/9xYAAOSwqANl~V0y/s-l225.jpg,Y,https://i.ebayimg.com/thumbs/images/g/POkAAOSw25ll~V0y/s-l225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen Bradley  509-DOD Series A Motor Starter Size 3 ",P," "," "," "," ",Right,https://www.ebay.com/itm/115850537351?hash=item1af93ae987:g:MFYAAOSwsylkoxio,0,175.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"PLC Processors",https://i.ebayimg.com/images/g/MFYAAOSwsylkoxio/s-l1600.jpg," ",https://i.ebayimg.com/thumbs/images/g/34YAAOSwymJkoxip/s-l225.jpg,Y,https://i.ebayimg.com/thumbs/images/g/y1kAAOSwS8dkoxis/s-l225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"ALLEN BRADLEY 2094-SE02F-M00-S0 SER.A KINETIX 6200 CONTROL MODULE ",P," "," "," "," ",Right,https://www.ebay.com/itm/186318211769?hash=item2b616e4ab9:g:qHoAAOSwH79l3ipc,0,495.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"PLC Processors",https://i.ebayimg.com/images/g/qHoAAOSwH79l3ipc/s-l1600.jpg," ",https://i.ebayimg.com/thumbs/images/g/aTAAAOSw1thl3ipb/s-l225.jpg,Y,https://i.ebayimg.com/thumbs/images/g/bEsAAOSwYNhl3ipc/s-l225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"RTA 460ETCTCP-S231 HW260D Modbus RTU Slave Gateway Module ",P," "," "," "," ",Right,https://www.ebay.com/itm/166666055162?hash=item26ce122dfa:g:BSIAAOSw2b9l~w9d,0,137.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"PLC Processors",https://i.ebayimg.com/images/g/BSIAAOSw2b9l~w9d/s-l1600.jpg," ",https://i.ebayimg.com/thumbs/images/g/tzYAAOSwziNl~w9d/s-l225.jpg,Y,https://i.ebayimg.com/thumbs/images/g/ZaUAAOSwlAFl~w9e/s-l225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"FANUC REFURBISHED A16B-1210-0510 POWER UNIT A16B-1210-0510",P," "," "," "," ",Right,https://www.ebay.com/itm/285512419850?hash=item4279ddca0a:g:y3oAAOSwbZxksqUB,0,125.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"PLC Processors",https://i.ebayimg.com/images/g/y3oAAOSwbZxksqUB/s-l1600.jpg," ",,Y,," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Woodward NETCON 5000 Digital Control System ",P," "," "," "," ",Right,https://www.ebay.com/itm/186324765973?hash=item2b61d24d15:g:6lMAAOSwXT9l4z5e,0,276.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"PLC Processors",https://i.ebayimg.com/images/g/6lMAAOSwXT9l4z5e/s-l1600.jpg," ",https://i.ebayimg.com/thumbs/images/g/zzAAAOSwaull4z5e/s-l225.jpg,Y,https://i.ebayimg.com/thumbs/images/g/zVoAAOSw4eZl4z5e/s-l225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
