"Item Type","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image File - 1","Product Image Is Thumbnail - 1","Product Image File - 2","Product Image Is Thumbnail - 2","Product Image File - 3","Product Image Is Thumbnail - 3","Search Keywords","Page Title","META Keywords","META Description","Product Condition","Show Product Condition?","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Material","GPS Pattern","GPS Item Group ID","GPS Category","GPS Enabled","Tax Provider Tax Code","Product Custom Fields"
Product,"Allen Bradley 1747-L552 Ser C 1747-Os501 Frn 11 Slc 500 5/05 Cpu Processor 32K",P,GX1914," ","Allen Bradley"," ",Right,"<ul><li> Condition : Used  </li><li>Model : 1747-L552/C 1747-05501 1747-0S501</li><li>OEM Lifecycle Status : ACTIVE MATURE</li><li>Price is for Each : Price is for ONE Item Only.</li><li>UNSPSC : 32151705</li><li>Controller Platform : SLC 500</li><li>OEM Product Description : SLC 5/05 32K CONTROLLER</li><li>Type : PLC Processor Module</li><li>Operating System Information : 1747OS501 Ser C FRN 11</li><li>Catalog Number : 1747L552</li><li>Parent Company : Rockwell Automation AB A-B</li><li>MPN : 1747-L552_IILLC-000710</li><li>Brand : Allen-Bradley</li></ul>",2686.72,2099,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion Controls/ PLCs & HMIs",https://i.ebayimg.com/images/g/ycQAAOSwJm5isH00/s-l1600.jpg," ",https://galleryplus.ebayimg.com/ws/web/304603941663_2_0_1/225x225.jpg,Y,https://galleryplus.ebayimg.com/ws/web/304603941663_3_0_1/225x225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"National Instruments Pxi-1042 Chassis, With Pxi-8106 Pxi-6052E Pxi-8421 Pxi-6508",P,GX5407," "," "," ",Right,"<ul><li> Condition : Used  </li><li>MPN : NI PXI-1042  NI PXI-8106  NI PXI-6052E  NI PXI-8421  NI PXI-6508</li><li>Brand : National Instruments</li><li>Model : PXI-1042  PXI-8106  PXI-6052E  PXI-8421  PXI-6508</li></ul>",2688,2100,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion Controls/ PLCs & HMIs",https://i.ebayimg.com/images/g/in8AAOSwXmpewqwJ/s-l1600.jpg," ",https://galleryplus.ebayimg.com/ws/web/401519980780_2_0_1/225x225.jpg,Y,https://galleryplus.ebayimg.com/ws/web/401519980780_3_0_1/225x225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Wagner 751/4.4 Dc Motor Drive Board 75144",P,GX7177," ",," ",Right,"<ul><li> Condition : Used  </li><li>Brand : Wagner</li><li>MPN : 751/4.4</li></ul>",2702.5,2111.33,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion Controls/ PLCs & HMIs",https://i.ebayimg.com/images/g/AB8AAOSwi1df-xUs/s-l1200.jpg," ",https://galleryplus.ebayimg.com/ws/web/373424094648_2_0_1/225x225.jpg,Y,https://galleryplus.ebayimg.com/ws/web/373424094648_3_0_1/225x225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Ge Fanuc Ic600Bf929K Output Board Ic600Bf929 (Pack Of 3)",P,GX4157," ",Fanuc," ",Right,"<ul><li> Condition : Used  </li><li>MPN : IC600BF929K</li><li>Brand : GE Fanuc</li><li>MPN : IC600BF929K</li></ul>",2702.53,2111.35,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion Controls/ PLCs & HMIs",https://i.ebayimg.com/images/g/HmQAAOSwczVihUi-/s-l1200.jpg," ",https://galleryplus.ebayimg.com/ws/web/354066630698_2_0_1/225x225.jpg,Y,https://galleryplus.ebayimg.com/ws/web/354066630698_3_0_1/225x225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen-Bradley 1771-Oan Output Module Ser A Rev C02 120/240Vac 1.0A",P,GX2636," ","Allen Bradley"," ",Right,"<ul><li> Condition : Used  </li><li>Type : PLC Output Module</li><li>Model : 1771-OAN</li><li>Brand : Allen-Bradley</li><li>MPN : 1771-OAN</li></ul>",2707.1,2114.92,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion Controls/ PLCs & HMIs",https://i.ebayimg.com/images/g/pgkAAOSweEZgrW3l/s-l1600.jpg," ",https://galleryplus.ebayimg.com/ws/web/174266972599_2_0_1/225x225.jpg,Y,," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen Bradley 1785-L60L Plc-5/60 Processor Module 96185276 Ser.C, Rev.L",P,GX2216," ","Allen Bradley"," ",Right,"<ul><li> Condition : Used  </li><li>MPN : 1785-L60L</li><li>Controller Platform : PLC-5</li><li>Brand : Allen-Bradley</li><li>MPN : 1785L60L</li></ul>",2707.76,2115.44,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion Controls/ PLCs & HMIs",https://i.ebayimg.com/images/g/zFEAAOSwRlph-uUT/s-l1200.jpg," ",https://galleryplus.ebayimg.com/ws/web/334314752645_2_0_1/225x225.jpg,Y,https://galleryplus.ebayimg.com/ws/web/334314752645_3_0_1/225x225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen Bradley 1747-L551 Ser D Fw 13 1747-Os501 C Slc 500 5/05 Cpu Processor 16K",P,GX1909," ","Allen Bradley"," ",Right,"<ul><li> Condition : Used  </li><li>Model : 1747-L551/D 0S501 -05501 -OSSOI R1747L551/C</li><li>Parent Company : Rockwell Automation  AB  A-B</li><li>UNSPSC : 32151705</li><li>OEM Product Description : SLC 5/05 16K CONTROLLER</li><li>Controller Platform : SLC 500</li><li>Operating System Information : 1747OS501 Ser C FW 13</li><li>Type : PLC Processor Module</li><li>Catalog Number : 1747L551</li><li>OEM Lifecycle Status : DISCONTINUED - Obsolete</li><li>Part / MAT NO : PN-285320</li><li>MPN : 1747-L551_IILLC-004961</li><li>Brand : Allen-Bradley</li></ul>",2726.4,2130,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion Controls/ PLCs & HMIs",https://i.ebayimg.com/images/g/TrYAAOSwlvFiQz2P/s-l1600.jpg," ",https://galleryplus.ebayimg.com/ws/web/304587480601_2_0_1/225x225.jpg,Y,https://galleryplus.ebayimg.com/ws/web/304587480601_3_0_1/225x225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Westinghouse 7379A93-G01 Data Channel Processor Board 3Mbd",P,GX7446," ",Westinghouse," ",Right,"<ul><li> Condition : Used  </li><li>MPN : 7379A93G01</li><li>Brand : Westinghouse</li><li>MPN : 7379A93G01</li></ul>",2731.23,2133.77,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion Controls/ PLCs & HMIs",https://i.ebayimg.com/images/g/gQEAAOSwBjpiXFG2/s-l1200.jpg," ",https://galleryplus.ebayimg.com/ws/web/354014300094_2_0_1/225x225.jpg,Y,https://galleryplus.ebayimg.com/ws/web/354014300094_3_0_1/225x225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen Bradley 1769-L30Er-Nse 1769-L3Oer-Nse 1784-Sd1 Compactlogix 1Mb No Cap Cpu",P,GX2116," ","Allen Bradley"," ",Right,"<ul><li> Condition : Used  </li><li>Model : 1769-L30ER-NSE/A 1769-L3OER-NSE PN-92011</li><li>Parent Company : Rockwell Automation  AB  A-B</li><li>UNSPSC : 32151705</li><li>OEM Product Description : COMPACTLOGIX 1 MB NO CAP CONTROLLER</li><li>Controller Platform : CompactLogix</li><li>Catalog Number : 1769L30ERNSE 1784SD1</li><li>Type : PLC Processor Module</li><li>Part / MAT NO : PN-92011</li><li>MPN : 1769-L30ER-NSE_1784-SD1_IILLC-004090</li><li>Brand : Allen-Bradley</li></ul>",2750.72,2149,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion Controls/ PLCs & HMIs",https://i.ebayimg.com/images/g/Y88AAOSwVuRhpOlu/s-l1600.jpg," ",https://galleryplus.ebayimg.com/ws/web/275421679732_2_0_1/225x225.jpg,Y,https://galleryplus.ebayimg.com/ws/web/275421679732_3_0_1/225x225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Bedienkonsole Pcs900 Operator Panel 24Vdc 20Va",P,GX3049," "," "," ",Right,"<ul><li> Condition : Used  </li><li>Model : PCS900</li><li>Brand : Bedienkonsole</li><li>MPN : PCS900</li></ul>",2767.35,2161.99,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-2 Business Days",none,0,0,"Industrial Automation & Motion Controls/ PLCs & HMIs",https://i.ebayimg.com/images/g/5nIAAOSw1rRgnYLd/s-l1600.jpg," ",https://galleryplus.ebayimg.com/ws/web/312045725747_2_0_1/225x225.jpg,Y,https://galleryplus.ebayimg.com/ws/web/312045725747_3_0_1/225x225.jpg," "," "," "," "," ",USED,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
