"Item Type","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image File - 1","Product Image Is Thumbnail - 1","Product Image File - 2","Product Image Is Thumbnail - 2","Product Image File - 3","Product Image Is Thumbnail - 3","Search Keywords","Page Title","META Keywords","META Description","Product Condition","Show Product Condition?","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Material","GPS Pattern","GPS Item Group ID","GPS Category","GPS Enabled","Tax Provider Tax Code","Product Custom Fields"
Product,"  3Gen Dermlite HUD 2 Polarized USB Rechargeable Smartphone Home Dermascope",P,MEL500," "," "," ",Right,"<ul><li> Condition : New  </li><li>Brand : 3Gen</li><li>Model : HUD</li><li>MPN : HUD2</li></ul>",0,195,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab1",https://i.ebayimg.com/images/g/VlgAAOSwlXtimReW/s-l1200.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product," 3B Scientific  Pregnancy Series 8 Part Anatomical L10",P,MEL501," ","3B Scientific"," ",Right,"<ul><li> Condition : New  </li><li>Brand : 3B Scientific</li><li>MPN : L10</li></ul>",0,1025,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab2",https://i.ebayimg.com/images/g/m-oAAOSwxH1UGeJt/s-l640.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product," 3B Scientific CPRLilly PRO+ With Tablet CPR Training Manikin",P,MEL502," ","3B Scientific"," ",Right,"<ul><li> Condition : New  </li><li>MPN : 1022071</li><li>Brand : 3B Scientific</li></ul>",0,2430,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab3",https://i.ebayimg.com/images/g/XboAAOSwr3BdrfQV/s-l1200.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product," 3B Scientific Deluxe Dual Sex Muscle Figure 45-part B50",P,MEL503," ","3B Scientific"," ",Right,"<ul><li> Condition : New  </li><li>Brand : 3B Scientific</li><li>MPN : B50</li></ul>",0,8450,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab4",https://i.ebayimg.com/images/g/xfMAAOSwRLZT46Hn/s-l640.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product," 3B Scientific Eye 3 times full-size 6 part F15",P,MEL504," ","3B Scientific"," ",Right,"<ul><li> Condition : New  </li><li>MPN : F15</li><li>Brand : 3B Scientific</li></ul>",0,145,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab5",https://i.ebayimg.com/images/g/wHsAAOSw-phctf~y/s-l1200.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product," 3B Scientific Female Pelvic Skeleton A61",P,MEL505," ","3B Scientific"," ",Right,"<ul><li> Condition : New  </li><li>MPN : A61</li><li>Brand : 3B Scientific</li></ul>",0,100,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab6",https://i.ebayimg.com/images/g/YTMAAOSw8fpcsOkn/s-l1200.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product," 3B Scientific Foot and Ankle Skeleton A31",P,MEL506," ","3B Scientific"," ",Right,"<ul><li> Condition : New  </li><li>MPN : A31</li><li>Brand : 3B Scientific</li></ul>",0,120,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab7",https://i.ebayimg.com/images/g/hQ8AAOSwuopctglD/s-l1200.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product," 3B Scientific Functional Knee Joint A82",P,MEL507," ","3B Scientific"," ",Right,"<ul><li> Condition : New  </li><li>MPN : A82</li><li>Brand : 3B Scientific</li></ul>",0,125,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab8",https://i.ebayimg.com/images/g/2wkAAOSwaWtcr2i5/s-l1200.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product," 3B Scientific Functional Shoulder Joint A80",P,MEL508," ","3B Scientific"," ",Right,"<ul><li> Condition : New  </li><li>MPN : A80</li><li>Brand : 3B Scientific</li></ul>",0,125,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab9",https://i.ebayimg.com/images/g/H6sAAOSwpHtcr4nB/s-l1600.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product," 3B Scientific Image Guided Cervical Spine Injection Trainer P67",P,MEL509," ","3B Scientific"," ",Right,"<ul><li> Condition : New  </li><li>MPN : 1021900</li><li>Brand : 3B Scientific</li></ul>",0,4799,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Laboratory Equipment/ Lab10",https://i.ebayimg.com/images/g/Z-gAAOSw5PldrhMA/s-l1200.jpg," ",,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
